Time,Herbivore_Male,Herbivore_Female,Predator_Male,Predator_Female,Deaths,Births,PredatorKills,TreesEaten,TreesSpawned,MaxGeneration,HerbivoreMale_Tezyzna,HerbivoreMale_Poped,HerbivoreMale_Zwin,HerbivoreMale_Atrak,HerbivoreMale_Perc,HerbivoreMale_Sila,HerbivoreFemale_Tezyzna,HerbivoreFemale_Poped,HerbivoreFemale_Zwin,HerbivoreFemale_Atrak,HerbivoreFemale_Perc,HerbivoreFemale_Sila,PredatorMale_Tezyzna,PredatorMale_Poped,PredatorMale_Zwin,PredatorMale_Atrak,PredatorMale_Perc,PredatorMale_Sila,PredatorFemale_Tezyzna,PredatorFemale_Poped,PredatorFemale_Zwin,PredatorFemale_Atrak,PredatorFemale_Perc,PredatorFemale_Sila
25,06,3,7,7,3,0,0,0,1,0,0,0,425,0,343,0,548,0,464,0,211,0,434,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
26,06,3,7,7,3,0,0,0,0,0,0,0,425,0,343,0,548,0,464,0,211,0,434,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
27,07,3,7,7,3,0,0,0,1,0,0,0,425,0,343,0,548,0,464,0,211,0,434,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
28,07,3,7,7,3,0,0,0,2,0,0,0,425,0,343,0,548,0,464,0,211,0,434,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
29,07,3,7,7,3,0,0,0,0,0,0,0,425,0,343,0,548,0,464,0,211,0,434,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
30,07,3,7,7,3,0,0,0,0,0,0,0,425,0,343,0,548,0,464,0,211,0,434,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
31,08,3,7,7,3,0,0,0,0,0,0,0,425,0,343,0,548,0,464,0,211,0,434,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
32,08,3,7,7,3,0,0,0,0,0,0,0,425,0,343,0,548,0,464,0,211,0,434,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
33,08,3,7,7,3,0,0,0,1,0,0,0,425,0,343,0,548,0,464,0,211,0,434,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
34,09,3,7,7,3,0,0,0,0,0,0,0,425,0,343,0,548,0,464,0,211,0,434,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
35,09,3,7,7,3,0,0,0,1,0,0,0,425,0,343,0,548,0,464,0,211,0,434,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
36,09,3,7,7,3,0,0,0,1,0,0,0,425,0,343,0,548,0,464,0,211,0,434,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
37,09,3,7,7,3,0,0,0,0,0,0,0,425,0,343,0,548,0,464,0,211,0,434,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
38,09,2,7,7,3,1,0,1,0,0,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
39,09,2,7,7,3,0,0,0,0,0,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
40,10,2,7,7,3,0,0,0,0,0,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
41,10,2,7,7,3,0,0,0,0,0,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
42,10,2,7,7,3,0,0,0,0,0,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
43,11,2,7,7,3,0,0,0,0,1,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
44,11,2,7,7,3,0,0,0,0,0,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
45,11,2,7,7,3,0,0,0,0,0,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
46,11,2,7,7,3,0,0,0,0,1,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
47,12,2,7,7,3,0,0,0,0,0,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
48,12,2,7,7,3,0,0,0,0,1,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
49,12,2,7,7,3,0,0,0,0,0,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
50,12,2,7,7,3,0,0,0,0,0,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
51,13,2,7,7,3,0,0,0,0,0,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
52,13,2,7,7,3,0,0,0,1,1,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
53,14,2,7,7,3,0,0,0,0,0,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
54,14,2,7,7,3,0,0,0,1,1,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
55,14,2,7,7,3,0,0,0,2,0,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
56,14,2,7,7,3,0,0,0,1,0,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
57,14,2,7,7,3,0,0,0,0,1,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
58,15,2,7,7,3,0,0,0,0,0,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
59,15,2,7,7,3,0,0,0,1,0,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
60,15,2,7,7,3,0,0,0,0,1,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
61,16,2,7,7,3,0,0,0,0,0,0,0,631,0,462,0,749,0,514,0,254,0,377,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
62,16,1,7,7,3,1,0,1,1,0,0,0,912,0,053,0,779,0,043,0,298,0,492,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
63,20,1,7,7,3,0,0,0,0,0,0,0,912,0,053,0,779,0,043,0,298,0,492,0,580,0,598,0,548,0,582,0,468,0,579,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
64,20,1,6,7,3,1,0,1,0,0,0,0,912,0,053,0,779,0,043,0,298,0,492,0,627,0,635,0,595,0,638,0,408,0,584,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
65,21,1,6,7,3,0,0,0,0,0,0,0,912,0,053,0,779,0,043,0,298,0,492,0,627,0,635,0,595,0,638,0,408,0,584,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
66,21,1,6,7,3,0,0,0,0,0,0,0,912,0,053,0,779,0,043,0,298,0,492,0,627,0,635,0,595,0,638,0,408,0,584,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
67,21,1,6,7,3,0,0,0,0,0,0,0,912,0,053,0,779,0,043,0,298,0,492,0,627,0,635,0,595,0,638,0,408,0,584,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
68,21,1,6,7,3,0,0,0,0,0,0,0,912,0,053,0,779,0,043,0,298,0,492,0,627,0,635,0,595,0,638,0,408,0,584,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
69,22,1,6,7,3,0,0,0,0,0,0,0,912,0,053,0,779,0,043,0,298,0,492,0,627,0,635,0,595,0,638,0,408,0,584,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
70,22,1,6,7,3,0,0,0,1,0,0,0,912,0,053,0,779,0,043,0,298,0,492,0,627,0,635,0,595,0,638,0,408,0,584,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
71,22,1,6,7,3,0,0,0,0,0,0,0,912,0,053,0,779,0,043,0,298,0,492,0,627,0,635,0,595,0,638,0,408,0,584,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
72,23,1,6,7,3,0,0,0,0,0,0,0,912,0,053,0,779,0,043,0,298,0,492,0,627,0,635,0,595,0,638,0,408,0,584,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
73,23,1,6,7,3,0,0,0,1,0,0,0,912,0,053,0,779,0,043,0,298,0,492,0,627,0,635,0,595,0,638,0,408,0,584,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
74,23,1,7,7,3,0,1,0,0,3,1,0,912,0,053,0,779,0,043,0,298,0,492,0,668,0,552,0,554,0,553,0,393,0,510,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
75,23,1,7,7,3,0,0,0,0,1,1,0,912,0,053,0,779,0,043,0,298,0,492,0,668,0,552,0,554,0,553,0,393,0,510,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
76,24,1,7,7,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,668,0,552,0,554,0,553,0,393,0,510,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
77,24,1,7,7,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,668,0,552,0,554,0,553,0,393,0,510,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
78,24,1,7,7,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,668,0,552,0,554,0,553,0,393,0,510,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
79,24,1,7,7,3,0,0,0,0,2,1,0,912,0,053,0,779,0,043,0,298,0,492,0,668,0,552,0,554,0,553,0,393,0,510,0,519,0,629,0,342,0,432,0,359,0,520,0,742,0,324,0,319,0,628,0,646,0,841
80,25,1,7,6,3,1,0,0,0,1,1,0,912,0,053,0,779,0,043,0,298,0,492,0,668,0,552,0,554,0,553,0,393,0,510,0,573,0,685,0,392,0,410,0,345,0,501,0,742,0,324,0,319,0,628,0,646,0,841
81,25,1,7,6,3,0,0,0,1,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,668,0,552,0,554,0,553,0,393,0,510,0,573,0,685,0,392,0,410,0,345,0,501,0,742,0,324,0,319,0,628,0,646,0,841
82,26,1,7,5,3,1,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,668,0,552,0,554,0,553,0,393,0,510,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
83,26,1,7,5,3,0,0,0,1,1,1,0,912,0,053,0,779,0,043,0,298,0,492,0,668,0,552,0,554,0,553,0,393,0,510,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
84,26,1,6,5,3,1,0,1,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
85,27,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
86,27,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
87,28,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
88,28,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
89,28,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
90,28,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
91,29,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
92,29,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
93,29,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
94,29,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
95,30,1,6,5,3,0,0,0,0,1,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
96,30,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
97,30,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
98,30,1,6,5,3,0,0,0,0,1,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
99,30,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
100,31,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
101,31,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
102,31,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
103,32,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
104,32,1,6,5,3,0,0,0,0,1,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
105,32,1,6,5,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
106,33,1,6,5,3,0,0,0,1,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,623,0,623,0,395,0,366,0,394,0,475,0,742,0,324,0,319,0,628,0,646,0,841
107,33,1,6,4,3,1,0,0,1,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,746,0,592,0,435,0,344,0,404,0,546,0,742,0,324,0,319,0,628,0,646,0,841
108,33,1,6,4,3,0,0,0,3,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,746,0,592,0,435,0,344,0,404,0,546,0,742,0,324,0,319,0,628,0,646,0,841
109,33,1,6,4,3,0,0,0,0,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,746,0,592,0,435,0,344,0,404,0,546,0,742,0,324,0,319,0,628,0,646,0,841
110,34,1,6,4,3,0,0,0,1,0,1,0,912,0,053,0,779,0,043,0,298,0,492,0,633,0,551,0,579,0,511,0,344,0,551,0,746,0,592,0,435,0,344,0,404,0,546,0,742,0,324,0,319,0,628,0,646,0,841
